aliasName,dir,lineNum,functionName,functionScope,userPoints: (positionNum; lineNum; column) instruction_content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/fpu/regset.c,115,xstateregs_set,113-157,"(0;135;7)   %tobool8.not = icmp eq i8* %kbuf, null, !dbg !10379948","(0;136;10)   %call10 = tail call i32 @copy_kernel_to_xstate(%struct.xregs_state* %xsave5, i8* nonnull %kbuf) #97, !dbg !10379952","(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,arch/x86/kernel/fpu/regset.c,114,xstateregs_set,113-157,"(0;127;11)   %cmp.not = icmp ne i32 %pos, 0, !dbg !10379939","(0;0;0)   store i32 %pos, i32* %pos.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/fpu/regset.c,115,xstateregs_set,113-157,"(0;138;10)   %call11 = tail call i32 @copy_user_to_xstate(%struct.xregs_state* %xsave5, i8* %ubuf) #97, !dbg !10379954","(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/fpu/regset.c,114,xstateregs_set,113-157,"(0;0;0)   %cmp2 = icmp ugt i32 %1, %count","(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/fpu/regset.c,115,xstateregs_set,113-157,"(0;135;7)   %tobool8.not = icmp eq i8* %kbuf, null, !dbg !10379948","(0;136;10)   %call10 = tail call i32 @copy_kernel_to_xstate(%struct.xregs_state* %xsave5, i8* nonnull %kbuf) #97, !dbg !10379952","(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/fpu/regset.c,114,xstateregs_set,113-157,"(0;0;0)   %cmp2 = icmp ugt i32 %1, %count","(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/fpu/regset.c,115,xstateregs_set,113-157,"(0;138;10)   %call11 = tail call i32 @copy_user_to_xstate(%struct.xregs_state* %xsave5, i8* %ubuf) #97, !dbg !10379954","(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/fpu/regset.c,115,xstateregs_set,113-157,"(0;135;7)   %tobool8.not = icmp eq i8* %kbuf, null, !dbg !10379948","(0;136;10)   %call10 = tail call i32 @copy_kernel_to_xstate(%struct.xregs_state* %xsave5, i8* nonnull %kbuf) #97, !dbg !10379952","(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/fpu/regset.c,115,xstateregs_set,113-157,"(0;138;10)   %call11 = tail call i32 @copy_user_to_xstate(%struct.xregs_state* %xsave5, i8* %ubuf) #97, !dbg !10379954","(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,arch/x86/kernel/fpu/regset.c,296,fpregs_get,295-322,"(0;0;0)   %cmp = icmp eq i32 %pos, 0","(0;0;0)   store i32 %pos, i32* %pos.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/fpu/regset.c,296,fpregs_get,295-322,"(0;0;0)   %cmp3 = icmp eq i32 %count, 108","(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,arch/x86/kernel/fpu/regset.c,296,fpregs_get,295-322,"(0;0;0)   %cmp = icmp eq i32 %pos, 0","(0;0;0)   store i32 %pos, i32* %pos.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/fpu/regset.c,297,fpregs_get,295-322,"(0;314;6)   %tobool = icmp ne i8* %kbuf, null, !dbg !10379929","(0;315;21)   %1 = bitcast i8* %kbuf to %struct.user_i387_ia32_struct*, !dbg !10379932","(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,arch/x86/kernel/fpu/regset.c,296,fpregs_get,295-322,"(0;0;0)   %cmp = icmp eq i32 %pos, 0","(0;0;0)   store i32 %pos, i32* %pos.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/fpu/regset.c,297,fpregs_get,295-322,"(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/fpu/regset.c,296,fpregs_get,295-322,"(0;0;0)   %cmp3 = icmp eq i32 %count, 108","(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/fpu/regset.c,297,fpregs_get,295-322,"(0;314;6)   %tobool = icmp ne i8* %kbuf, null, !dbg !10379929","(0;315;21)   %1 = bitcast i8* %kbuf to %struct.user_i387_ia32_struct*, !dbg !10379932","(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/fpu/regset.c,296,fpregs_get,295-322,"(0;0;0)   %cmp3 = icmp eq i32 %count, 108","(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/fpu/regset.c,297,fpregs_get,295-322,"(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/fpu/regset.c,297,fpregs_get,295-322,"(0;314;6)   %tobool = icmp ne i8* %kbuf, null, !dbg !10379929","(0;315;21)   %1 = bitcast i8* %kbuf to %struct.user_i387_ia32_struct*, !dbg !10379932","(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/fpu/regset.c,297,fpregs_get,295-322,"(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,arch/x86/kernel/fpu/regset.c,325,fpregs_set,324-356,"(0;343;10)   %cmp.not = icmp ne i32 %pos, 0, !dbg !10379930","(0;0;0)   store i32 %pos, i32* %pos.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/fpu/regset.c,325,fpregs_set,324-356,"(0;0;0)   %cmp2 = icmp ult i32 %count, 108","(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,arch/x86/kernel/fpu/regset.c,325,fpregs_set,324-356,"(0;343;10)   %cmp.not = icmp ne i32 %pos, 0, !dbg !10379930","(0;0;0)   store i32 %pos, i32* %pos.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/fpu/regset.c,326,fpregs_set,324-356,"(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,arch/x86/kernel/fpu/regset.c,325,fpregs_set,324-356,"(0;343;10)   %cmp.not = icmp ne i32 %pos, 0, !dbg !10379930","(0;0;0)   store i32 %pos, i32* %pos.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/fpu/regset.c,326,fpregs_set,324-356,"(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/fpu/regset.c,325,fpregs_set,324-356,"(0;0;0)   %cmp2 = icmp ult i32 %count, 108","(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/fpu/regset.c,326,fpregs_set,324-356,"(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/fpu/regset.c,325,fpregs_set,324-356,"(0;0;0)   %cmp2 = icmp ult i32 %count, 108","(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/fpu/regset.c,326,fpregs_set,324-356,"(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/fpu/regset.c,326,fpregs_set,324-356,"(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/fpu/regset.c,326,fpregs_set,324-356,"(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
addr,./include/asm-generic/bitops-instrumented.h,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
from,./include/linux/uaccess.h,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp_len,arch/x86/kernel/ptrace.c,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp_type,arch/x86/kernel/ptrace.c,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp_len,arch/x86/kernel/ptrace.c,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp,arch/x86/kernel/ptrace.c,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp_len,arch/x86/kernel/ptrace.c,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
len,arch/x86/kernel/ptrace.c,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp_len,arch/x86/kernel/ptrace.c,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,arch/x86/kernel/ptrace.c,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp_type,arch/x86/kernel/ptrace.c,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp,arch/x86/kernel/ptrace.c,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp_type,arch/x86/kernel/ptrace.c,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
len,arch/x86/kernel/ptrace.c,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp_type,arch/x86/kernel/ptrace.c,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,arch/x86/kernel/ptrace.c,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp,arch/x86/kernel/ptrace.c,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
len,arch/x86/kernel/ptrace.c,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp,arch/x86/kernel/ptrace.c,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,arch/x86/kernel/ptrace.c,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,arch/x86/kernel/ptrace.c,705,ioperm_get,703-714,"(0;0;0)   store i32 %pos, i32* %pos.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/ptrace.c,705,ioperm_get,703-714,"(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,arch/x86/kernel/ptrace.c,705,ioperm_get,703-714,"(0;0;0)   store i32 %pos, i32* %pos.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/ptrace.c,706,ioperm_get,703-714,"(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,arch/x86/kernel/ptrace.c,705,ioperm_get,703-714,"(0;0;0)   store i32 %pos, i32* %pos.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/ptrace.c,706,ioperm_get,703-714,"(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/ptrace.c,705,ioperm_get,703-714,"(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/ptrace.c,706,ioperm_get,703-714,"(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,arch/x86/kernel/ptrace.c,705,ioperm_get,703-714,"(0;0;0)   store i32 %count, i32* %count.addr, align 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/ptrace.c,706,ioperm_get,703-714,"(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbuf,arch/x86/kernel/ptrace.c,706,ioperm_get,703-714,"(0;0;0)   store i8* %kbuf, i8** %kbuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ubuf,arch/x86/kernel/ptrace.c,706,ioperm_get,703-714,"(0;0;0)   store i8* %ubuf, i8** %ubuf.addr, align 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
addr,./include/asm-generic/bitops-instrumented.h,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
val,arch/x86/kernel/ptrace.c,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to,./include/linux/uaccess.h,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc,./arch/x86/include/asm/desc.h,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reg,arch/x86/kernel/cpu/cacheinfo.c,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buf,arch/x86/kernel/cpu/cacheinfo.c,371,cache_disable_1_show,371-371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
val,arch/x86/kernel/cpu/cacheinfo.c,439,store_cache_disable,435-459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reg,arch/x86/kernel/cpu/cacheinfo.c,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reg,arch/x86/kernel/cpu/cacheinfo.c,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
buf,arch/x86/kernel/cpu/cacheinfo.c,370,cache_disable_0_show,370-370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dp,arch/x86/kernel/cpu/cacheinfo.c,785,init_intel_cacheinfo,721-808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eax,./arch/x86/include/asm/processor.h,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dp,arch/x86/kernel/cpu/cacheinfo.c,785,init_intel_cacheinfo,721-808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebx,./arch/x86/include/asm/processor.h,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dp,arch/x86/kernel/cpu/cacheinfo.c,785,init_intel_cacheinfo,721-808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecx,./arch/x86/include/asm/processor.h,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dp,arch/x86/kernel/cpu/cacheinfo.c,785,init_intel_cacheinfo,721-808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edx,./arch/x86/include/asm/processor.h,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eax,./arch/x86/include/asm/processor.h,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebx,./arch/x86/include/asm/processor.h,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eax,./arch/x86/include/asm/processor.h,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecx,./arch/x86/include/asm/processor.h,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eax,./arch/x86/include/asm/processor.h,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edx,./arch/x86/include/asm/processor.h,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebx,./arch/x86/include/asm/processor.h,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecx,./arch/x86/include/asm/processor.h,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebx,./arch/x86/include/asm/processor.h,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edx,./arch/x86/include/asm/processor.h,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecx,./arch/x86/include/asm/processor.h,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edx,./arch/x86/include/asm/processor.h,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc,arch/x86/kernel/cpu/intel.c,940,intel_detect_tlb,936-954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eax,./arch/x86/include/asm/processor.h,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc,arch/x86/kernel/cpu/intel.c,940,intel_detect_tlb,936-954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebx,./arch/x86/include/asm/processor.h,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc,arch/x86/kernel/cpu/intel.c,940,intel_detect_tlb,936-954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecx,./arch/x86/include/asm/processor.h,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc,arch/x86/kernel/cpu/intel.c,940,intel_detect_tlb,936-954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edx,./arch/x86/include/asm/processor.h,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
val,arch/x86/kernel/cpu/intel_epb.c,140,energy_perf_bias_store,135-160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epb,arch/x86/kernel/cpu/intel_epb.c,140,energy_perf_bias_store,135-160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p,./include/linux/compiler.h,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__regs,./include/trace/events/mce.h,12,trace_raw_output_mce_record,12月12日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p,./include/linux/compiler.h,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rctx,./include/trace/events/mce.h,12,trace_raw_output_mce_record,12月12日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__regs,./include/trace/events/mce.h,12,trace_raw_output_mce_record,12月12日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rctx,./include/trace/events/mce.h,12,trace_raw_output_mce_record,12月12日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
